522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
518  ,  -7.00  ,  -34.18  ,  -0.57  ,  -569.66
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  , 525  .00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
528  ,  3.00  ,  14.65  ,  0.24  ,  244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
520  ,  -5.00  ,  -24.41  ,  -0.41  ,  -406.90
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
519  ,  -6.00  ,  -29.30  ,  -0.49  ,  -488.28
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
518  ,  -7.00  ,  -34.18  ,  -0.57  ,  -569.66
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
528  ,  3.00  ,  14.65  ,  0.24  ,  244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
529  ,  4.00  ,  19.53  ,  0.33  ,  325.52
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
527  ,  2.00  ,  9.77  ,  0.16  ,  162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
520  ,  -5.00  ,  -24.41  ,  -0.41  ,  -406.90
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
518  ,  -7.00  ,  -34.18  ,  -0.57  ,  -569.66
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
528  ,  3.00  ,  14.65  ,  0.24  ,  244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
520  ,  -5.00  ,  -24.41  ,  -0.41  ,  -406.90
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
527  ,  2.00  ,  9.77  ,  0.16  ,  162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
526  ,  1.00  ,  4.88  ,  0.08  ,  81.38
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
523  ,  -2.00  ,  -9.77  ,  -0.16  ,  -162.76
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
521  ,  -4.00  ,  -19.53  ,  -0.33  ,  -325.52
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
525  ,  0.00  ,  0.00  ,  0.00  ,  0.00
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
522  ,  -3.00  ,  -14.65  ,  -0.24  ,  -244.14
